dataset_id,community,zone_id,municipality,province,research_wave,review_status,candidate_distributor,candidate_confidence,source_url,evidence_notes
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::casas_de_fernando_alonso,Casas de Fernando Alonso,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::casas_de_garcimolina,Casas de Garcimolina,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::casas_de_guijarro,Casas de Guijarro,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::casas_de_haro,Casas de Haro,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::casas_de_los_pinos,Casas de los Pinos,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::casasimarro,Casasimarro,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::castejon,Castejón,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::castillejo_de_iniesta,Castillejo de Iniesta,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::castillejo_sierra,Castillejo-Sierra,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::castillo_de_garcimunoz,Castillo de Garcimuñoz,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::castillo_albaranez,Castillo-Albaráñez,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::canada_juncosa,Cañada Juncosa,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::canada_del_hoyo,Cañada del Hoyo,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::canamares,Cañamares,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::canaveras,Cañaveras,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::canaveruelas,Cañaveruelas,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::canete,Cañete,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::canizares,Cañizares,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::cervera_del_llano,Cervera del Llano,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::chillaron_de_cuenca,Chillarón de Cuenca,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::chumillas,Chumillas,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::cuenca,Cuenca,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::cueva_del_hierro,Cueva del Hierro,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::el_acebron,El Acebrón,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::el_canavate,El Cañavate,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::el_herrumblar,El Herrumblar,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::el_hito,El Hito,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::el_pedernoso,El Pedernoso,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::el_peral,El Peral,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::el_picazo,El Picazo,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::el_pozuelo,El Pozuelo,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::el_provencio,El Provencio,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::el_valle_de_altomira,El Valle de Altomira,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::enguidanos,Enguídanos,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::fresneda_de_altarejos,Fresneda de Altarejos,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::fresneda_de_la_sierra,Fresneda de la Sierra,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::fuente_de_pedro_naharro,Fuente de Pedro Naharro,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::fuentelespino_de_haro,Fuentelespino de Haro,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::fuentelespino_de_moya,Fuentelespino de Moya,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::fuentenava_de_jabaga,Fuentenava de Jábaga,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::fuentes,Fuentes,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::fuertescusa,Fuertescusa,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::gabaldon,Gabaldón,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::garaballa,Garaballa,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::gascuena,Gascueña,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::graja_de_campalbo,Graja de Campalbo,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::graja_de_iniesta,Graja de Iniesta,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::henarejos,Henarejos,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::honrubia,Honrubia,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::hontanaya,Hontanaya,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::hontecillas,Hontecillas,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::horcajo_de_santiago,Horcajo de Santiago,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::huelves,Huelves,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::huerta_de_la_obispalia,Huerta de la Obispalía,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::huerta_del_marquesado,Huerta del Marquesado,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::huete,Huete,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::huelamo,Huélamo,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::huerguina,Huérguina,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::iniesta,Iniesta,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::la_alberca_de_zancara,La Alberca de Záncara,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::la_almarcha,La Almarcha,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::la_cierva,La Cierva,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::la_frontera,La Frontera,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::la_hinojosa,La Hinojosa,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::la_parra_de_las_vegas,La Parra de las Vegas,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::la_peraleja,La Peraleja,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::la_pesquera,La Pesquera,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::laguna_del_marquesado,Laguna del Marquesado,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::lagunaseca,Lagunaseca,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::landete,Landete,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::las_majadas,Las Majadas,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::las_mesas,Las Mesas,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::las_pedroneras,Las Pedroñeras,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::las_valeras,Las Valeras,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::ledana,Ledaña,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::leganiel,Leganiel,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::los_hinojosos,Los Hinojosos,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::los_valdecolmenas,Los Valdecolmenas,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::mariana,Mariana,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::masegosa,Masegosa,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::minglanilla,Minglanilla,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::mira,Mira,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::monreal_del_llano,Monreal del Llano,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::montalbanejo,Montalbanejo,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::montalbo,Montalbo,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::monteagudo_de_las_salinas,Monteagudo de las Salinas,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::mota_de_altarejos,Mota de Altarejos,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::mota_del_cuervo,Mota del Cuervo,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::motilla_del_palancar,Motilla del Palancar,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::moya,Moya,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::narboneta,Narboneta,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::olivares_de_jucar,Olivares de Júcar,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::olmeda_de_la_cuesta,Olmeda de la Cuesta,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::olmeda_del_rey,Olmeda del Rey,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::olmedilla_de_alarcon,Olmedilla de Alarcón,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::olmedilla_de_eliz,Olmedilla de Eliz,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::osa_de_la_vega,Osa de la Vega,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::pajaroncillo,Pajaroncillo,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::pajaron,Pajarón,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::palomares_del_campo,Palomares del Campo,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::palomera,Palomera,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::paracuellos,Paracuellos,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::paredes,Paredes,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::pinarejo,Pinarejo,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::pineda_de_giguela,Pineda de Gigüela,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::piqueras_del_castillo,Piqueras del Castillo,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::portalrubio_de_guadamejud,Portalrubio de Guadamejud,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::portilla,Portilla,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::poyatos,Poyatos,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::pozoamargo,Pozoamargo,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::pozorrubielos_de_la_mancha,Pozorrubielos de la Mancha,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::pozorrubio_de_santiago,Pozorrubio de Santiago,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::priego,Priego,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::puebla_de_almenara,Puebla de Almenara,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::puebla_del_salvador,Puebla del Salvador,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::quintanar_del_rey,Quintanar del Rey,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::rada_de_haro,Rada de Haro,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::reillo,Reíllo,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::rozalen_del_monte,Rozalén del Monte,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::saceda_trasierra,Saceda-Trasierra,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::saelices,Saelices,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::salinas_del_manzano,Salinas del Manzano,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::salmeroncillos,Salmeroncillos,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::salvacanete,Salvacañete,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::san_clemente,San Clemente,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::san_lorenzo_de_la_parrilla,San Lorenzo de la Parrilla,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::san_martin_de_boniches,San Martín de Boniches,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::san_pedro_palmiches,San Pedro Palmiches,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::santa_cruz_de_moya,Santa Cruz de Moya,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::santa_maria_de_los_llanos,Santa María de los Llanos,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::santa_maria_del_campo_rus,Santa María del Campo Rus,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::santa_maria_del_val,Santa María del Val,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::sisante,Sisante,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::solera_de_gabaldon,Solera de Gabaldón,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::sotorribas,Sotorribas,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::talayuelas,Talayuelas,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::tarancon,Tarancón,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::tejadillos,Tejadillos,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::tinajas,Tinajas,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::torralba,Torralba,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::torrejoncillo_del_rey,Torrejoncillo del Rey,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::torrubia_del_campo,Torrubia del Campo,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::torrubia_del_castillo,Torrubia del Castillo,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::tragacete,Tragacete,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::tresjuncos,Tresjuncos,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::tribaldos,Tribaldos,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::tebar,Tébar,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::ucles,Uclés,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::una,Uña,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::valdemeca,Valdemeca,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::valdemorillo_de_la_sierra,Valdemorillo de la Sierra,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::valdemoro_sierra,Valdemoro-Sierra,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::valdeolivas,Valdeolivas,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::valdetortola,Valdetórtola,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::valhermoso_de_la_fuente,Valhermoso de la Fuente,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::valsalobre,Valsalobre,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::valverde_de_jucar,Valverde de Júcar,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::valverdejo,Valverdejo,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::vara_de_rey,Vara de Rey,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::vega_del_codorno,Vega del Codorno,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::vellisca,Vellisca,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::villaconejos_de_trabaque,Villaconejos de Trabaque,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::villaescusa_de_haro,Villaescusa de Haro,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::villagarcia_del_llano,Villagarcía del Llano,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::villalba_de_la_sierra,Villalba de la Sierra,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::villalba_del_rey,Villalba del Rey,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::villalgordo_del_marquesado,Villalgordo del Marquesado,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::villalpardo,Villalpardo,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::villamayor_de_santiago,Villamayor de Santiago,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::villanueva_de_guadamejud,Villanueva de Guadamejud,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::villanueva_de_la_jara,Villanueva de la Jara,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::villar_de_canas,Villar de Cañas,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::villar_de_domingo_garcia,Villar de Domingo García,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::villar_de_olalla,Villar de Olalla,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::villar_de_la_encina,Villar de la Encina,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::villar_del_humo,Villar del Humo,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::villar_del_infantado,Villar del Infantado,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::villar_y_velasco,Villar y Velasco,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::villarejo_de_fuentes,Villarejo de Fuentes,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::villarejo_de_la_penuela,Villarejo de la Peñuela,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::villarejo_periesteban,Villarejo-Periesteban,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::villares_del_saz,Villares del Saz,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::villarrubio,Villarrubio,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::villarta,Villarta,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::villas_de_la_ventosa,Villas de la Ventosa,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::villaverde_y_pasaconsol,Villaverde y Pasaconsol,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::vindel,Vindel,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::villora,Víllora,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::yemeda,Yémeda,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::zafra_de_zancara,Zafra de Záncara,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::zafrilla,Zafrilla,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::zarza_de_tajo,Zarza de Tajo,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:cuenca::zarzuela,Zarzuela,Cuenca,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::ablanque,Ablanque,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::abanades,Abánades,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::adobes,Adobes,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::alaminos,Alaminos,Guadalajara,wave_2,pending_public_source_review,,,,
